obj_id,amount,currency,sender,recipient,type,timestamp
123fe13a-f1f2-44b2-bf1b-2862e4fc0f12,20.456144651604152,GBP,b070b3e2-0f6e-4032-be97-611ce7ec8133,6a4e60b8-76f5-4676-bb21-e942b3b72779,TRANSFER,2021-08-28 02:12:39
8240ad8a-0031-4d47-9225-94ead512ad0f,448.4982894683924,GBP,6d75b687-e460-42d4-bf87-bbbb3ee8d41c,18606333-357d-4946-9b79-b8bfac7276ce,TRANSFER,2021-12-22 03:18:26
9592e6f7-1862-444c-923e-19427ba58201,1439.8767340391041,GBP,0e4bf533-9c4e-439e-8d1a-71829022784c,7c568cee-fc24-4d29-b358-16fbf4fb91f8,TRANSFER,2016-08-08 17:29:30
1fe07470-7c84-4775-add5-7da5ed328114,60.749596847256505,GBP,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,4b944683-e879-4407-8e17-50d683344334,TRANSFER,2020-08-23 10:27:32
3031a2b4-5297-4140-ad3e-fa0b78ebb741,6645.802014161527,GBP,1ba5fa0d-96d9-4a23-81db-edf557e80935,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,TRANSFER,2020-07-19 06:28:24
714fb04a-876d-4fd5-87a2-02f3d5e0a7f1,5309.708529803097,GBP,25b093b4-e6aa-40c7-8c03-5991f0843744,3d847695-2d04-461d-a7f6-dac153ff5cc2,TRANSFER,2021-04-06 05:43:47
f8b140d7-04be-42cc-8e4c-cb1a3d1a7117,0.031177626921924967,GBP,be1049b6-c04d-4f36-bf65-2e05b0196562,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,TRANSFER,2021-10-10 01:01:52
4089cb45-570f-47de-a6af-b94b7aec019a,1866.9658355412378,GBP,53736452-7cbb-45b2-938a-c8816a9ea10c,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,TRANSFER,2021-02-22 04:11:15
f10db758-7e21-4849-876a-da06a3ab5f43,6876.552000271354,GBP,4ba25847-9f04-44d1-99ed-a6c506d7e64f,44943fd7-30ae-48df-8cc9-e0851c3b85a0,TRANSFER,2014-06-12 05:58:53
40730443-ebde-400c-b49f-543adf934467,189.7027140019792,GBP,fafbc341-aadf-4e90-aa28-c29de38a94cf,9fa672a0-e46c-4ba2-bdab-23a872a2d287,TRANSFER,2022-02-13 08:05:41
a5070f8d-551c-4162-925e-ca88b66019e3,0.7464639605696979,GBP,a9a1ec5f-7455-4b4d-9c03-174331f3a483,9a04bd68-3679-4225-8d37-9b8ca7712fd5,TRANSFER,2017-11-08 07:42:53
637d37d4-06d8-4c0d-a2a7-51634bf7d979,1067.5829184358736,GBP,779cd475-3d74-4a23-bedf-3700657af00f,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,TRANSFER,2020-02-03 00:35:25
488ec05c-5002-422e-931e-5902887235bd,778.8426070990943,GBP,3d847695-2d04-461d-a7f6-dac153ff5cc2,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,TRANSFER,2013-01-19 05:59:22
96c9c4d4-81e8-44c6-85e9-78e8db108f43,1.0893506768354877,GBP,a161eac4-736d-4950-bdc4-0ead2e6c8638,91040440-7ba1-405b-8b1c-fce893ae316b,TRANSFER,2021-05-18 12:18:40
18bef3ad-fdbb-4d2e-82c1-48aae7bbf046,2220.114292217063,GBP,53736452-7cbb-45b2-938a-c8816a9ea10c,9997bbd0-d71d-4669-9bfa-324d7875e0c5,TRANSFER,2022-01-25 05:14:20
37cdeb3b-6235-4e27-833a-b175b2ee214f,2562.6734724361304,GBP,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,3a9663a9-f4ac-481b-8531-477fb9c40ea3,TRANSFER,2017-03-25 03:54:45
e46f176f-a6c9-43d5-bc24-3d63a4c0eda1,10608.177641709282,GBP,375ed746-bd8a-4876-b5ad-6cc0541d2276,1b372b0d-2cc1-444f-b4b1-d22bf033d555,TRANSFER,2021-10-06 20:58:32
154302dd-d009-4f46-bb71-a450d1617397,1.5037776517897241,GBP,6d75b687-e460-42d4-bf87-bbbb3ee8d41c,25b093b4-e6aa-40c7-8c03-5991f0843744,TRANSFER,2021-10-20 23:54:43
691e44f2-8096-42a7-bb92-c9fd740252e8,689.035629689233,GBP,dac9e7e0-c10b-4059-9127-3abd5f497eb8,4ce434b9-525c-42a9-a441-9ac882ef9e74,TRANSFER,2017-04-17 04:37:05
276bb0a9-0f27-4f6a-964f-055b19331a1c,2531.339747595828,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,ab69ea89-888a-49c5-bc29-2152bf640139,TRANSFER,2021-10-18 07:44:10
895453bf-1c6a-4051-8147-0db12c131390,4.150086648882828,GBP,eb293b50-0897-450d-8ce6-3cd2a1d5f174,7a28a2be-b72a-452f-a50d-735dc06cfde9,TRANSFER,2018-12-15 21:11:50
90ef51c3-7821-4575-aad2-c8edbf07ddb7,41.68784245016443,GBP,9a04bd68-3679-4225-8d37-9b8ca7712fd5,9ad13c27-52ad-4932-b96d-1f714620cc25,TRANSFER,2021-07-18 01:07:00
21051e86-ed6d-48cb-b4c2-ada141e1d9a9,4073.880353244484,GBP,9f0da921-37e9-4db9-a994-2315feba1289,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,TRANSFER,2021-03-01 04:19:28
463ec236-8d9d-40b0-86ab-6589058b3b31,4721.691713355212,GBP,53736452-7cbb-45b2-938a-c8816a9ea10c,36f34f7c-8601-4ce8-ab8b-2e82382133c9,TRANSFER,2021-06-04 07:12:13
058b90e1-825c-4466-b5a4-4a4ef96c2475,1608.0557694162549,GBP,b3463f95-fb33-43ca-bc99-a970c9628e49,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,TRANSFER,2018-01-13 20:43:54
38af1de8-e806-4128-8723-ec6a934e9b8f,136.59352605092164,GBP,ab69ea89-888a-49c5-bc29-2152bf640139,6d75b687-e460-42d4-bf87-bbbb3ee8d41c,TRANSFER,2021-04-03 11:05:13
39c09816-afa8-4ea6-8714-e07a4d5d6141,4152.401096839948,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,823675af-4e28-413c-9b02-a57a834797f1,TRANSFER,2020-05-26 01:35:07
32a9086f-dc61-43eb-b7e5-e7bd9ed723d2,3980.438707307178,GBP,36f34f7c-8601-4ce8-ab8b-2e82382133c9,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,TRANSFER,2017-07-16 19:03:15
0e1dd611-e6a7-4581-ba6b-2ab3aff6a1b6,1132.3099535350368,GBP,9997bbd0-d71d-4669-9bfa-324d7875e0c5,375ed746-bd8a-4876-b5ad-6cc0541d2276,TRANSFER,2022-01-23 07:19:05
baf5225e-4992-42e0-8b6a-69dc7f93d7dc,225.07565997460478,GBP,c23c06de-5675-4347-b88c-b2e056f29fe5,0651c053-69c5-4c89-a959-04004b1af6ef,TRANSFER,2018-07-26 02:48:00
e0e36c62-2a7b-4695-8cff-8abad528d469,9206.714927698618,GBP,375ed746-bd8a-4876-b5ad-6cc0541d2276,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,TRANSFER,2016-02-11 06:35:15
145d68e6-2a05-4fca-b0cb-fdc37430e57d,25760.694678773903,GBP,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,b070b3e2-0f6e-4032-be97-611ce7ec8133,TRANSFER,2021-05-04 22:38:14
43131127-85bd-4fa6-af6f-571fc0158763,372.38283671821694,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,6559cda5-f22c-4d98-b29b-77b935ffd2da,TRANSFER,2021-07-16 05:08:23
f5b39190-ec17-46b9-ad8b-5e115d54e0ff,622.2310610011522,GBP,9a04bd68-3679-4225-8d37-9b8ca7712fd5,25b16ed6-248c-42d2-8911-2d8f6bc05717,TRANSFER,2018-03-18 20:00:56
77bff4b0-584c-45f8-b731-d79356d972b6,49.790015947753155,GBP,6beee9d7-1029-4f8b-bf5c-456bc2414ebc,68b5011d-93af-49a5-9aff-cdc3e0f85865,TRANSFER,2022-01-08 18:43:16
987aab62-de86-4969-9a09-78f31d547e73,55.04475662316436,GBP,ad4de06e-93f0-4a65-9c15-845f9a5976a9,25b093b4-e6aa-40c7-8c03-5991f0843744,TRANSFER,2005-05-17 03:44:35
dbda49ec-42e7-491b-b1cf-4e87a4cacfbe,5606.37598944861,GBP,3d847695-2d04-461d-a7f6-dac153ff5cc2,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,TRANSFER,2020-06-18 15:27:24
00944783-0d8b-40c8-a720-1a97f0c4dd2d,714.0666941053976,GBP,3a9663a9-f4ac-481b-8531-477fb9c40ea3,ab69ea89-888a-49c5-bc29-2152bf640139,TRANSFER,2021-06-13 08:32:24
9cef0144-7ad2-4e94-b1c1-b90b41c9a952,4671.984057407326,GBP,44943fd7-30ae-48df-8cc9-e0851c3b85a0,313469fe-294b-4672-80ba-a1f220c2a4f0,TRANSFER,2020-08-25 02:28:37
ce58ed5e-54d7-4f8a-a73f-98ed0cc2cbce,1134.2217484240698,GBP,fa52642c-98b7-4f37-896b-05e2b2c4a4e3,9fa672a0-e46c-4ba2-bdab-23a872a2d287,TRANSFER,2021-10-04 23:53:57
4ccb3c2b-7518-4182-9e81-14b11786df69,1334.1900363840796,GBP,6559cda5-f22c-4d98-b29b-77b935ffd2da,0d46c225-f524-476e-a7a6-2b06861d0546,TRANSFER,2018-06-24 04:20:48
d399b187-2e88-47e6-8247-098be9d2e346,49316.38181126516,GBP,216b57e3-d020-43d8-bec9-9e05ea15c968,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2022-02-01 01:52:39
cae8d1d4-f3b2-4611-bb58-92126782940d,0.12949569821469958,GBP,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,TRANSFER,2017-11-28 04:57:21
a5acbbfc-e773-4e7a-b33f-c6ea474ac2b5,170.12967465529658,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,0e4bf533-9c4e-439e-8d1a-71829022784c,TRANSFER,2018-05-15 00:37:58
5379f779-010d-4bb6-9ad9-ad7ebfb5e384,55.72374619519304,GBP,6beee9d7-1029-4f8b-bf5c-456bc2414ebc,7c568cee-fc24-4d29-b358-16fbf4fb91f8,TRANSFER,2018-12-06 07:14:08
f48afebc-2a51-4cd4-9e07-78180fda6a96,81.95442429117654,GBP,b3463f95-fb33-43ca-bc99-a970c9628e49,26921fd1-4095-4a1d-9cf0-62a0749ac8d2,TRANSFER,2020-05-15 21:48:52
30727427-a87e-45e3-b84f-4c7e9a4a3058,178.64801641138456,GBP,6559cda5-f22c-4d98-b29b-77b935ffd2da,36f34f7c-8601-4ce8-ab8b-2e82382133c9,TRANSFER,2020-09-28 04:08:42
127c7552-9dae-43cc-93ce-0b7cf1c5bec9,198.6089081307082,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,c067dbcd-7bd4-416d-bfb9-f8dbaef87260,TRANSFER,2017-10-03 00:10:46
7f6823e2-4fc7-4f09-9579-991d61bd0e68,4252.5210245728495,GBP,4ba25847-9f04-44d1-99ed-a6c506d7e64f,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2019-11-01 04:19:33
8c7935c8-3ff2-4ef2-b152-288165e99678,1.1804696893746052,GBP,9ad13c27-52ad-4932-b96d-1f714620cc25,17ae2126-a087-40c1-bce9-7a2506368824,TRANSFER,2019-12-29 20:10:11
fe5ef4d9-f908-48f0-aee3-cea01bc9599d,577.7082237993351,GBP,4ba25847-9f04-44d1-99ed-a6c506d7e64f,91040440-7ba1-405b-8b1c-fce893ae316b,TRANSFER,2020-08-27 13:05:06
5a964198-a3dc-4e90-8c9f-90e36f2e05db,663.6138260660057,GBP,9f0da921-37e9-4db9-a994-2315feba1289,216b57e3-d020-43d8-bec9-9e05ea15c968,TRANSFER,2019-12-13 13:21:16
33be89b8-7071-49e5-909d-9d5e4ddd1b97,213.88580638691295,GBP,c067dbcd-7bd4-416d-bfb9-f8dbaef87260,7c568cee-fc24-4d29-b358-16fbf4fb91f8,TRANSFER,2014-09-01 20:46:01
bcf9bb04-a58c-449f-be03-510d8dfb8c85,259.59670744217067,GBP,0b8942cc-52ad-433c-88df-98ca27d4a594,c5205c51-acf5-4faf-a037-0ec1077fdccc,TRANSFER,2019-08-19 11:16:46
9e390760-be3d-4509-add4-fe5aa57772c8,39.47004941711462,GBP,0e4bf533-9c4e-439e-8d1a-71829022784c,c5205c51-acf5-4faf-a037-0ec1077fdccc,TRANSFER,2021-05-09 10:40:00
93aff962-17fe-459e-9174-8bd37f38c06b,72.0323865505669,GBP,99ab622e-a52f-458d-8e55-90c582df2996,afa1b456-be07-4777-9378-d2b88cd49350,TRANSFER,2020-07-10 19:53:51
ff7ffdf0-f8f3-4b82-b9f1-eb02d63da4ba,4667.014778552554,GBP,70552c01-f8d6-4396-81fe-f06435aeddf2,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,TRANSFER,2021-03-30 19:52:24
44528b92-c935-4004-a3e2-96d049fd1817,5141.389966530316,GBP,6900aaba-5635-4747-afd9-714f5b2c521d,a9a1ec5f-7455-4b4d-9c03-174331f3a483,TRANSFER,2020-12-27 17:33:40
2ce232e3-424b-4c5e-9a48-e95d7ccd4cb5,87.20074019590707,GBP,0b8942cc-52ad-433c-88df-98ca27d4a594,d96f5712-a241-4735-9713-4fafaed5b6e2,TRANSFER,2021-12-27 11:13:01
0082c3a1-3a3c-464c-9a97-db99af595f31,171.8557961236381,GBP,4351149f-ca77-483b-b3bf-4e21aecab170,70552c01-f8d6-4396-81fe-f06435aeddf2,TRANSFER,2020-09-24 21:43:36
e35ce451-6411-41fe-aadd-9a7642bfe0f8,0.08179955749482959,GBP,a161eac4-736d-4950-bdc4-0ead2e6c8638,ad4de06e-93f0-4a65-9c15-845f9a5976a9,TRANSFER,2021-10-18 19:02:30
92b81a38-31fe-48b2-bd50-16270dbefd0d,988.6152279978522,GBP,8bd51c9f-ad2d-439e-bda6-217b3e486d97,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,TRANSFER,2020-04-08 02:17:00
8e88c4f4-42db-4fbf-87c2-1296f04c0abc,311.1392953486166,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,c9145959-f8e5-4b79-bf23-7a998f62dcef,TRANSFER,2021-03-05 23:02:50
035f6386-4146-4701-848b-c2e7757a2883,117.71891819918596,GBP,89e7de8f-b3d5-45e8-8590-8818658562d2,180033b2-e871-43a3-b6e1-247213208a23,TRANSFER,2021-06-12 06:57:05
e2e74ae6-b270-4eee-88bb-80fbc057ffbd,4705.6379548729,GBP,29d31fc1-39b4-4af0-a6e6-8dcf0e3ac665,005330b4-ca09-4955-b31f-ca28aa46a2d1,TRANSFER,2021-06-15 05:07:50
3e004089-e585-49b9-ae57-7bd6e08918d8,2277.7525108682776,GBP,c5205c51-acf5-4faf-a037-0ec1077fdccc,0b8942cc-52ad-433c-88df-98ca27d4a594,TRANSFER,2020-12-12 01:38:13
fbed0b34-f039-4bb7-bcf1-1cc09188c950,176.09063758067327,GBP,e3f538c2-bc5b-4def-92ae-0a9c94698213,dac9e7e0-c10b-4059-9127-3abd5f497eb8,TRANSFER,2018-12-30 00:51:26
6d4e6cd0-a710-44d6-b05a-e701746b97cb,5801.757798269994,GBP,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,TRANSFER,2021-02-25 03:38:23
43f231ab-1db6-4af4-94dd-991ae2b30ebf,1443.1324250685568,GBP,3d847695-2d04-461d-a7f6-dac153ff5cc2,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2021-12-12 23:41:35
9ec9667e-8f01-4b62-8fac-1ac509af0a0c,300.22652950147096,GBP,da4e85c2-0328-4a2d-ac31-3664c9e39d20,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2019-12-15 23:24:40
aa66fff0-72b1-47b1-ac3f-d23a1ff0bbce,9566.255918004095,GBP,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,1b372b0d-2cc1-444f-b4b1-d22bf033d555,TRANSFER,2022-01-14 13:56:30
92800d2e-94e8-4473-81da-39df6be92245,5934.653359327704,GBP,89f33950-6b0e-4310-a751-d169ff12415e,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,TRANSFER,2021-02-27 13:22:45
8c8f8da4-72a4-4eb6-8482-2d9f3439447d,0.6572030406743915,GBP,6beee9d7-1029-4f8b-bf5c-456bc2414ebc,ad33e008-d2fa-47c6-9c82-0f80e495634c,TRANSFER,2021-12-09 11:01:05
7197a756-2452-486d-ac40-8d4453ffbf7c,576.3472726188461,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,005330b4-ca09-4955-b31f-ca28aa46a2d1,TRANSFER,2019-07-30 20:17:57
2447cc15-2250-4627-a54b-a00ce9965a8c,197.91975538846017,GBP,9a04bd68-3679-4225-8d37-9b8ca7712fd5,18606333-357d-4946-9b79-b8bfac7276ce,TRANSFER,2022-02-05 00:03:39
f2c68240-aa90-46eb-93bb-d482261c5fd4,1221.939834446442,GBP,dac9e7e0-c10b-4059-9127-3abd5f497eb8,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,TRANSFER,2020-07-12 21:09:36
fb7cac3a-85c4-47cb-987a-a52ed9ccf528,596.1970554187583,GBP,3a9663a9-f4ac-481b-8531-477fb9c40ea3,d08fc5e9-3963-4899-a83e-6a30fd32ab93,TRANSFER,2021-10-18 23:49:48
f260d648-bac3-49ed-bc2d-45d0354e52f7,55.47462017276444,GBP,fafbc341-aadf-4e90-aa28-c29de38a94cf,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2022-02-09 17:25:18
c7cbe7fd-9025-445a-88ae-7bcd00c35cdb,2806.7339605859916,GBP,5e8eaf91-5145-40ab-8046-8dbf9ce444a8,779cd475-3d74-4a23-bedf-3700657af00f,TRANSFER,2020-07-18 08:22:58
3ab9db4e-9c1a-4ce9-92ff-2a34d136fd2d,2740.2491610044,GBP,375ed746-bd8a-4876-b5ad-6cc0541d2276,b1753333-f3fb-4802-ba81-e58f5714f017,TRANSFER,2020-03-27 14:38:02
d456fa0a-2408-4032-9f98-1401bef7a911,410.9851914731216,GBP,25b16ed6-248c-42d2-8911-2d8f6bc05717,8bd51c9f-ad2d-439e-bda6-217b3e486d97,TRANSFER,2019-03-03 08:46:04
4b53877a-f701-4e91-aea7-89c463109c04,54694.92155221082,GBP,8a95cad9-cbc8-402d-92ad-1f3c976e9187,4b944683-e879-4407-8e17-50d683344334,TRANSFER,2019-10-22 19:22:37
42bbf5db-4f12-4b5c-8074-daa44e851a4b,1122.062804180052,GBP,25b093b4-e6aa-40c7-8c03-5991f0843744,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,TRANSFER,2020-12-07 02:20:50
e857169c-f399-4643-ba15-9452a3c4d4ee,16.789992619904112,GBP,dac9e7e0-c10b-4059-9127-3abd5f497eb8,180033b2-e871-43a3-b6e1-247213208a23,TRANSFER,2015-11-27 17:42:41
f7456ff3-f211-4302-8125-fc0cfbde9983,271.0180097397529,GBP,514449e3-c84c-4d3a-863d-4d85c63597b1,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2020-11-08 07:34:07
a6480536-205b-46d5-ab45-6990e467fac2,6329.671842909161,GBP,53736452-7cbb-45b2-938a-c8816a9ea10c,25b093b4-e6aa-40c7-8c03-5991f0843744,TRANSFER,2021-03-04 15:43:53
933bad6a-7e1e-4747-aeba-88635b05e7ff,7238.213299175319,GBP,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,dac9e7e0-c10b-4059-9127-3abd5f497eb8,TRANSFER,2021-02-18 16:58:54
a998ebd6-4d27-429c-8151-f8cba3444bcc,457.2650440631832,GBP,3a9663a9-f4ac-481b-8531-477fb9c40ea3,25b16ed6-248c-42d2-8911-2d8f6bc05717,TRANSFER,2021-09-23 12:50:26
0510291b-923a-4150-bebd-929d0d676cf3,319.8672565864062,GBP,1ba5fa0d-96d9-4a23-81db-edf557e80935,4ba25847-9f04-44d1-99ed-a6c506d7e64f,TRANSFER,2021-03-01 20:14:43
a3d4f6c8-f5d9-425d-bb58-702793f7a334,434.66132992679513,GBP,2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,4b944683-e879-4407-8e17-50d683344334,TRANSFER,2020-05-31 20:29:04
d6a45f00-18e8-4ba8-baf4-f31aa2cd184e,14.43324683921966,GBP,6559cda5-f22c-4d98-b29b-77b935ffd2da,b3463f95-fb33-43ca-bc99-a970c9628e49,TRANSFER,2021-06-18 05:50:21
da59ffb2-b667-418d-a3c1-74895f643aef,87.25566137154506,GBP,4351149f-ca77-483b-b3bf-4e21aecab170,ad33e008-d2fa-47c6-9c82-0f80e495634c,TRANSFER,2021-11-06 14:41:30
77b50dc5-9d45-4249-bbb1-3e3940ba2f40,76.73909448819634,GBP,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,1b372b0d-2cc1-444f-b4b1-d22bf033d555,TRANSFER,2021-10-26 15:49:14
3087d29b-bc72-4272-9d98-f487e1a51204,7127.495029136764,GBP,dac9e7e0-c10b-4059-9127-3abd5f497eb8,89e7de8f-b3d5-45e8-8590-8818658562d2,TRANSFER,2018-02-24 22:51:49
870a4110-dd70-42ab-977a-2a874a1d0f7b,1543.6962332788773,GBP,91040440-7ba1-405b-8b1c-fce893ae316b,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,TRANSFER,2019-12-13 10:57:42
57939b8c-34f7-4279-a3bc-8678fbf00092,4152.608828276286,GBP,29d31fc1-39b4-4af0-a6e6-8dcf0e3ac665,17ae2126-a087-40c1-bce9-7a2506368824,TRANSFER,2021-08-07 14:56:24
d4e564f0-2b57-4283-bd3b-7922c9a2399d,676.926851433305,GBP,ff8f4bcd-f192-4935-b702-237a5656073f,ab69ea89-888a-49c5-bc29-2152bf640139,TRANSFER,2021-07-24 06:15:06
73645176-1547-4c7d-8e41-c98ce794b809,6488.179894195761,GBP,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,9ad13c27-52ad-4932-b96d-1f714620cc25,TRANSFER,2020-09-07 17:51:38
3197bf45-6df6-4cc4-a90d-f8abc8fb3010,1276.2899464592374,GBP,17ae2126-a087-40c1-bce9-7a2506368824,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,TRANSFER,2018-03-10 21:33:37
61bd044b-a197-411f-b72f-51873e18bd48,46369.666277759046,GBP,4b944683-e879-4407-8e17-50d683344334,f072b53b-99cb-48a9-8fff-95e3ed0bb066,TRANSFER,2022-01-08 12:33:40
69953653-0e94-424f-a05d-a546efc39331,9155.908584169656,GBP,313469fe-294b-4672-80ba-a1f220c2a4f0,fafbc341-aadf-4e90-aa28-c29de38a94cf,TRANSFER,2022-02-09 05:30:14
566d1ae3-3dfa-4aea-872e-ecb8c45b8fa2,54.91544974407985,GBP,4351149f-ca77-483b-b3bf-4e21aecab170,313469fe-294b-4672-80ba-a1f220c2a4f0,TRANSFER,2020-08-21 09:31:54
470092a0-3ee8-4142-9bd3-bfe2ea0511ff,2175.8728938494087,GBP,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,f072b53b-99cb-48a9-8fff-95e3ed0bb066,TRANSFER,2021-09-02 02:46:19
d5d3ec26-1964-433e-9caf-1f86684a67fb,147.57440106987661,GBP,7c568cee-fc24-4d29-b358-16fbf4fb91f8,0d46c225-f524-476e-a7a6-2b06861d0546,TRANSFER,2020-06-02 04:42:18
e6d25f79-009e-479d-8521-b031156e0ad9,683.294562169146,GBP,aabb69b4-f3be-46a8-a38d-1d52316f5252,b1753333-f3fb-4802-ba81-e58f5714f017,TRANSFER,2020-10-22 13:05:01
40b8f56c-9051-4ca6-aa44-95fbc1634833,50.889437325645254,GBP,17ae2126-a087-40c1-bce9-7a2506368824,25b093b4-e6aa-40c7-8c03-5991f0843744,TRANSFER,2012-11-08 15:45:58
9cb5ad79-e229-455c-a2f8-9410081da16f,313.09216965295053,GBP,514449e3-c84c-4d3a-863d-4d85c63597b1,6a4e60b8-76f5-4676-bb21-e942b3b72779,TRANSFER,2021-06-16 14:32:02
a6c2f5c4-4f33-4781-aaab-02110e932707,8028.967692652336,GBP,25b093b4-e6aa-40c7-8c03-5991f0843744,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,TRANSFER,2006-08-09 18:37:36
1fe5bef9-3e18-40af-aba5-2b959e285e89,807.3286139405573,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,08cd4147-2877-4401-8679-e7c55440759b,TRANSFER,2021-10-25 16:38:46
c3d55266-51fa-4f45-9930-bfef13490ca8,1164.9903919653657,GBP,70552c01-f8d6-4396-81fe-f06435aeddf2,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,TRANSFER,2017-11-16 22:36:53
4fe5881b-9bd0-4e32-8584-b92e6f1ca8c8,983.0209705501969,GBP,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,TRANSFER,2021-09-24 10:07:51
78d93474-1105-46df-826e-c699a3b6f19d,6342.681715011541,GBP,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,TRANSFER,2019-08-03 18:01:46
c9375c7d-6f6e-4b7e-b07a-0e0f43eb763b,924.9957672648748,GBP,91040440-7ba1-405b-8b1c-fce893ae316b,8f912e95-a127-469d-b416-5237eb4f8abb,TRANSFER,2022-01-30 19:13:39
2e43b839-86bf-4c57-afb1-cc8b40887348,5394.292941650535,GBP,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,313469fe-294b-4672-80ba-a1f220c2a4f0,TRANSFER,2007-05-12 05:35:05
a5f905e6-7aad-492d-ba5b-b05c7c40f6d5,1671.6711368103308,GBP,9fa672a0-e46c-4ba2-bdab-23a872a2d287,a161eac4-736d-4950-bdc4-0ead2e6c8638,TRANSFER,2021-03-25 13:47:27
d18d0045-bdfd-45ed-94b9-eaff39a46bd2,1807.9023925052861,GBP,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,96742ab9-75fe-4bab-bd8d-7312fc9ff2bb,TRANSFER,2021-12-09 00:55:06
e477ae4a-99ec-4f44-b78b-deb27f2f2fda,5527.030546384621,GBP,216b57e3-d020-43d8-bec9-9e05ea15c968,3d847695-2d04-461d-a7f6-dac153ff5cc2,TRANSFER,2019-01-02 00:49:56
8d20b6c3-201a-42fe-ac98-b8f3b66d2748,1007.7833675363646,GBP,26921fd1-4095-4a1d-9cf0-62a0749ac8d2,0b8942cc-52ad-433c-88df-98ca27d4a594,TRANSFER,2020-09-03 07:57:51
7e9b5a15-b805-4808-84d0-c6fdda125545,5046.061599427913,GBP,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,ad33e008-d2fa-47c6-9c82-0f80e495634c,TRANSFER,2015-12-26 23:09:35
5b10bcd2-336b-4534-bccf-1b8e2f452bd1,749.9590357353629,GBP,36f34f7c-8601-4ce8-ab8b-2e82382133c9,f072b53b-99cb-48a9-8fff-95e3ed0bb066,TRANSFER,2021-11-24 21:04:26
bb07004d-8901-403b-b6f7-129fe1126942,8591.36540826074,GBP,08d7d505-8f34-4f57-84a6-ee1d6e678bce,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,TRANSFER,2017-11-20 02:02:41
f64698f0-97d1-455b-9a45-82149e389b47,28321.345154420727,GBP,ad33e008-d2fa-47c6-9c82-0f80e495634c,7c568cee-fc24-4d29-b358-16fbf4fb91f8,TRANSFER,2016-02-01 03:07:24
